hex_id,score
88281cad65fffff,0.0
88281cad6dfffff,0.0
88281c3251fffff,0.0
88281c3209fffff,0.0
88281c3243fffff,0.0
88281c3257fffff,0.0
88281c320bfffff,0.0
88281c3255fffff,0.0
88281ca897fffff,0.0
88281cad69fffff,0.0
88281ca8bbfffff,0.0
88281c3219fffff,0.0
88281cad27fffff,0.0
88281c321bfffff,0.0
88281cad4dfffff,0.0
88281cad45fffff,0.0
88281ca893fffff,0.0
88281ca891fffff,0.0
88281ca89bfffff,0.0
88281ca8b9fffff,0.0
88281ca8abfffff,0.0
88281ca8a3fffff,0.0
88281ca887fffff,0.0
88281ca8bdfffff,0.0
88281c3249fffff,0.0
88281c3241fffff,0.0
88281c3203fffff,0.0
88281c3201fffff,0.0
88281c321dfffff,0.0
88281ca899fffff,0.0
88281ca895fffff,0.0
88281ca89dfffff,0.0
88281cad6bfffff,0.0
88281cad2bfffff,0.0
88281cad63fffff,0.0
88281cad05fffff,0.0
88281ca883fffff,0.0
88281cad23fffff,0.0
88281ca881fffff,0.0
88281ca885fffff,0.0
88281ca8a9fffff,0.0
88281ca8a1fffff,0.0
88281ca999fffff,0.0
88281c324dfffff,0.0
88281ca8a7fffff,0.0
88281ca991fffff,0.0
88281ca8a5fffff,0.0
88281ca993fffff,0.0
88281ca99bfffff,0.0
88281c3265fffff,0.0
88281c335bfffff,0.0
88281ca9bbfffff,0.0
88281c3267fffff,0.0
88281c322dfffff,0.0
88281c3353fffff,0.0
88281c326dfffff,0.0
88281c326bfffff,0.0
88281c3263fffff,0.0
88281c3269fffff,0.0
88281c3261fffff,0.0
88281c320dfffff,0.0
88281c3229fffff,0.0
88281c3205fffff,0.0
88281c322bfffff,0.0
88281c3221fffff,0.0
88281ca997fffff,0.0
88281ca99dfffff,0.0
88281ca995fffff,0.0
88281c3225fffff,0.0
88281c3245fffff,0.0
88281c3357fffff,0.0
88281c3247fffff,0.0
88281c0361fffff,0.0
88281cae93fffff,0.8
88281ddb45fffff,0.8
88281ddb69fffff,1.0
88281cae97fffff,1.0
88281cae9bfffff,0.2
88281cae91fffff,0.4
88281ddb4dfffff,0.4
88281caeb3fffff,1.0
88281caeb9fffff,0.2
88281caeb1fffff,0.4
88281ddb6dfffff,1.0
88281cae95fffff,0.4
88281caebbfffff,0.8
88281ddb6bfffff,1.0
88281ddb41fffff,0.2
88281ddb47fffff,0.4
88281ddb65fffff,1.0
88281ddb61fffff,1.0
88281ddb29fffff,1.0
88281ddb21fffff,0.8
88281ddb23fffff,0.4
88281ddb07fffff,0.4
88281ddb2bfffff,0.8
88281ddb3dfffff,0.2
88281ddb05fffff,0.8
88281ddb2dfffff,1.0
88281ddb67fffff,1.0
88281cacdbfffff,1.0
88281ddb63fffff,1.0
88281ddb01fffff,0.2
88281ddb0dfffff,0.6000000000000001
88281ddb25fffff,0.6000000000000001
88281cacd3fffff,0.6000000000000001
88281cac99fffff,0.2
88281ddb27fffff,0.2
88281c1107fffff,0.0
88281c1139fffff,0.0
88281c1101fffff,0.0
88281c1103fffff,0.0
88281c1143fffff,0.0
88281c1131fffff,0.0
88281c113dfffff,0.0
88281c1135fffff,0.0
88281c1137fffff,0.0
88281c1109fffff,0.0
88281c1141fffff,0.0
88281c1147fffff,0.0
88281c110dfffff,0.0
88281c0321fffff,0.0
88281c014dfffff,0.0
88281c0327fffff,0.0
88281c0325fffff,0.0
88281c189bfffff,0.0
88281c032dfffff,0.0
88281c8f47fffff,0.0
88281c8f09fffff,0.0
88281c8f01fffff,0.0
88281c8f2bfffff,0.0
88281c8f07fffff,0.0
88281caab7fffff,0.0
88281ca8cdfffff,0.0
88281c88d3fffff,0.0
88281c88d5fffff,0.0
88281c88d7fffff,0.0
88281c8f21fffff,0.0
88281c8f25fffff,0.0
88281cac19fffff,0.0
88281cac15fffff,0.0
88281cac11fffff,0.0
88281cac57fffff,0.0
88281cac1dfffff,0.0
88281cac03fffff,0.0
88281cac0bfffff,0.0
88281cac55fffff,0.0
88281cac51fffff,0.0
88281cac5bfffff,0.0
88281cac53fffff,0.0
88281cac5dfffff,0.0
88281cac59fffff,0.0
88281cac01fffff,0.0
88281cac09fffff,0.0
88281cac17fffff,0.0
88281cac13fffff,0.0
88281cac1bfffff,0.0
88281caea5fffff,0.0
88281caeadfffff,0.0
88281cac4bfffff,0.0
88281cac41fffff,0.0
88281cac43fffff,0.0
88281cac47fffff,0.0
88281cac39fffff,0.0
88281cac07fffff,0.0
88281cac3bfffff,0.0
88281ca9d9fffff,0.0
88281ca833fffff,0.0
88281ca9dbfffff,0.0
88281ca8e5fffff,0.0
88281ca837fffff,0.0
88281ca9ddfffff,0.0
88281ca9d1fffff,0.0
88281cb40dfffff,0.0
88281cb429fffff,0.0
88281cb463fffff,0.0
88281cb405fffff,0.0
88281cb401fffff,0.0
88281cb0d9fffff,0.0
88281cb0cbfffff,0.0
88281cb0ddfffff,0.0
88281cb2b7fffff,0.0
88281cb0d5fffff,0.0
88281cb0c3fffff,0.0
88281cb0d1fffff,0.0
88281cb411fffff,0.0
88281cb403fffff,0.0
88281cb417fffff,0.0
88281cb41dfffff,0.0
88281cb415fffff,0.0
88281cb637fffff,0.0
88281cb63dfffff,0.0
88281cb635fffff,0.0
88281cb44bfffff,0.0
88281cb623fffff,0.0
88281cb631fffff,0.0
88281cb449fffff,0.0
88281c8981fffff,0.0
88281c89a9fffff,0.0
88281c898dfffff,0.0
88281c8985fffff,0.0
88281c89e3fffff,0.0
88281cb085fffff,0.0
88281cb0abfffff,0.0
88281dda21fffff,0.0
88281dda07fffff,0.0
88281dda29fffff,0.0
88281dda3dfffff,0.0
88281dda23fffff,0.0
88281dda2bfffff,0.0
88281dda05fffff,0.0
88281c8f3dfffff,0.0
88281c8f23fffff,0.0
88281c88a1fffff,0.0
88281c88a5fffff,0.0
88281c88a3fffff,0.0
88281c89c9fffff,0.0
88281c8835fffff,0.0
88281c883dfffff,0.0
88281c8823fffff,0.0
88281c8837fffff,0.0
88281c8831fffff,0.0
88281c89cbfffff,0.0
88281caf23fffff,0.0
88281cad49fffff,0.0
88281caf2bfffff,0.0
88281caf27fffff,0.0
88281caf21fffff,0.0
88281caf35fffff,0.0
88281caf3dfffff,0.0
88281dda27fffff,0.0
88281ddb11fffff,0.0
88281dda25fffff,0.0
88281ddb13fffff,0.0
88281ddb19fffff,0.0
88281dd84dfffff,0.0
88281ddb1bfffff,0.0
88281ca813fffff,0.0
88281ca8c1fffff,0.0
88281ca8c5fffff,0.0
88281cb2a7fffff,0.0
88281cb01bfffff,0.0
88281cb2a1fffff,0.0
88281cb2a5fffff,0.0
88281cb2a3fffff,0.0
88281cb0cdfffff,0.0
88281cb0c9fffff,0.0
88281cae43fffff,0.0
88281cae09fffff,0.0
88281cae47fffff,0.0
88281cae45fffff,0.0
88281cae41fffff,0.0
